"Source:","C:\Users\bensa\Documents\IRIS\IRIS_PCB\boards\Power Distribution Board Ver.2\Power Distribution Board Ver.2.kicad_sch"
"Date:","11/11/2023 2:16:49 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","89"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3","3","150uF","C_Polarized_Small_US","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","Polarized capacitor, small US symbol","",""
"C4, C5, C6, C13, C14, C15, C16, C17, C18","9","100nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C7, C8, C9","3","1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C10, C11, C12","3","4.7uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39","21","47uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9","9","type=""D"" model=""DIODE"" lib=""""","DIODE_1","Package_TO_SOT_SMD:TO-263-2","Diode, anode on pin 1, for simulation only!","",""
"J1","1","Screw_Terminal_01x02","Screw_Terminal_01x02","power_board_support:TE_1986660-2","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2, J3","2","Screw_Terminal_01x06","Screw_Terminal_01x06","power_board_support:12V terminal block","Generic screw terminal, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","Screw_Terminal_01x06","Screw_Terminal_01x06","power_board_support:691137710006","Generic screw terminal, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"K1, K2, K3, K4, K5, K6","6","Relay","DIPxx-1Axx-11x","power_board_support:A10 Relay","Standex Meder DIP reed relay, SPST, Closing Contact","",""
"L1, L2, L3","3","1uH","L","Inductor_SMD:L_Vishay_IHLP-5050","Inductor","",""
"R1, R3, R5","3","562k","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"R2, R4, R6","3","309k","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"R7, R8, R9, R10, R11, R12","6","100k","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"R13, R14, R15","3","200k","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"R16, R17, R18","3","0","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"R19, R20, R21","3","10k","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"R22, R23, R24","3","78.7k","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol","",""
"SW1","1","SW_Push_Open","SW_Push_Open","power_board_support:E-Stop","Push button switch, push-to-open, generic, two pins","",""
"U1, U2, U3","3","SIC431AED-T1-GE3","SIC431AED-T1-GE3","SIC_431_supporting:REGULATOR_SIC431AED-T1-GE3","","",""
